store,dept,weeks,window_sales,baseline_sales,yoy_lift_dollars,window_sales_holiday,baseline_sales_holiday
27,96,52,1063834.29,1053262.0,10572.289999999995,92539.03,95354.97
27,97,52,1011609.6,1122416.08,-110806.48000000001,78002.20999999999,83463.41
27,98,52,573232.62,605407.22,-32174.6,50501.41,49641.81
27,99,7,610.17,1580.0,-969.83,49.99,320.0
28,1,52,1083871.5,1036053.83,47817.66999999999,85324.67,75562.39
28,2,52,2933748.93,2989685.94,-55937.01000000002,239601.08,225114.65
28,3,52,640512.47,630845.62,9666.849999999993,50152.18,48230.84
28,4,52,1454609.73,1459950.77,-5341.040000000001,126063.41,120862.47
28,5,52,1351025.89,1605938.3800000001,-254912.49000000002,176047.47,179540.1
28,6,52,220590.4,280837.55,-60247.149999999994,33843.18,38076.17
28,7,52,1553948.02,1646795.29,-92847.27,191784.0,150896.99
28,8,52,1727213.95,1749923.42,-22709.47,136230.59,130991.97
28,9,52,913597.85,916159.6,-2561.750000000018,69990.45,62218.43
28,10,52,1039250.45,1092926.55,-53676.100000000006,76829.65,79616.23999999999
28,11,52,695976.83,699098.16,-3121.33,56269.2,62383.88
28,12,52,170887.51,173652.14,-2764.629999999998,12807.13,11328.47
28,13,52,1941718.93,2017997.21,-76278.28,158691.53999999998,153816.94
28,14,52,823095.12,871286.4,-48191.280000000006,96155.51,98387.8
28,16,52,339015.73,364401.25,-25385.520000000004,20043.51,19898.19
28,17,52,491365.05,504594.82,-13229.770000000011,49272.909999999996,45633.21
28,18,38,381510.81,414122.12,-32611.310000000005,49875.770000000004,52771.880000000005
28,19,52,68431.96,97729.04,-29297.08,5829.12,7732.360000000001
28,20,52,271958.52999999997,286736.79,-14778.26,24887.98,23794.0
28,21,52,242998.96,267802.74,-24803.78,20487.28,18872.59
28,22,52,496137.13,538084.79,-41947.659999999996,56811.47,53200.67
28,23,52,1649065.54,1698080.84,-49015.30000000003,141603.82,144178.47
28,24,52,434571.21,427555.86,7015.349999999997,42847.55,42460.43
28,25,52,778146.8,805693.71,-27546.909999999996,62648.22,60179.04
28,26,52,507540.2,614434.8,-106894.60000000002,49432.03999999999,57099.61
28,27,52,88121.92,81780.77,6341.150000000001,9267.18,8026.9
28,28,52,32056.46,27845.47,4210.99,3256.53,2297.2
28,29,52,282257.94,284535.98,-2278.0400000000022,31613.47,30054.17
28,30,52,178435.82,208971.51,-30535.690000000002,14685.11,15365.29
28,31,52,126239.65,137847.84,-11608.189999999999,8694.12,10721.68
28,32,52,431793.82,453033.48,-21239.66,44260.9,35301.19
28,33,52,439099.14,421554.55,17544.590000000004,43267.86,44124.41
28,34,52,878800.89,883402.63,-4601.740000000002,73593.78,75989.35
28,35,52,134430.44,133794.96,635.4800000000005,9708.64,9959.04
28,36,52,82009.25,112366.88,-30357.629999999997,5420.11,10497.77
28,37,52,89685.96,105494.7,-15808.740000000002,6488.08,7318.46
28,38,52,2694832.21,2501465.36,193366.85000000003,216397.73,165531.72999999998
28,40,52,2400985.5,2410330.55,-9345.05000000001,187713.53,184906.68
28,41,52,87860.71,69293.02,18567.690000000002,8041.0599999999995,6271.25
28,42,52,336338.52,327559.2,8779.320000000003,25393.13,23845.7
28,44,52,239934.95,230994.62,8940.329999999998,20708.94,18907.37
28,45,10,221.28,451.02,-229.73999999999995,23.94,10.47
28,46,52,1063570.35,1088752.63,-25182.279999999995,89245.98,79904.53
28,47,2,334.0,1159.0,-825.0,34.0,1098.0
28,49,52,684365.69,678382.91,5982.78,52377.71,45042.67
28,52,52,124308.64,136692.19,-12383.550000000001,11798.029999999999,12058.619999999999
28,54,41,1328.92,2862.9900000000002,-1534.0700000000002,164.8,186.76
28,55,52,485261.78,628313.0,-143051.22,65381.86,69214.82
28,56,51,33113.74,38673.42,-5559.68,773.48,964.18
28,58,52,312517.17,213831.91,98685.26,22652.5,16578.0
28,59,52,32383.850000000002,66531.1,-34147.25,6596.8,9985.47
28,60,52,31179.81,35555.18,-4375.37,2239.0,2349.6
28,67,52,332400.72,325571.27999999997,6829.440000000003,27492.14,24368.19
28,71,52,321053.97,358708.06,-37654.09,35017.46,34084.79
28,72,52,2824726.27,2991799.07,-167072.8,551095.36,519476.15
28,74,52,624527.03,675648.18,-51121.15,66447.7,63282.69
28,79,52,2265834.43,2244736.29,21098.139999999992,182208.22,162099.3
28,80,52,932621.48,997761.54,-65140.06000000001,67800.12,73823.51
28,81,52,1152468.48,1155287.1,-2818.6200000000063,89048.17,85017.1
28,82,52,967839.77,1029957.26,-62117.490000000005,77546.76,80946.81
28,83,52,351189.01,325099.47,26089.54,29123.43,23015.61
28,85,52,70241.39,78751.13,-8509.74,4989.02,6223.8
28,87,52,718759.87,617173.64,101586.23000000001,59197.64,44447.979999999996
28,90,52,3543484.45,3422198.91,121285.54,298776.68,255785.65
28,91,52,2976101.99,2978639.14,-2537.149999999965,232521.22,206292.13999999998
28,92,52,5397126.57,5104424.3100000005,292702.25999999995,482100.03,395807.84
28,93,52,2702829.18,2457288.2600000002,245540.91999999998,241899.03,193319.22
28,94,52,1918998.77,1864459.6,54539.16999999997,147778.37,132316.0
28,95,52,4867242.65,4902401.4,-35158.749999999985,370706.66000000003,348120.51
28,96,52,1567027.1,1288823.42,278203.68,130625.72,103372.47
28,97,52,1243521.62,1217556.92,25964.700000000004,99152.18000000001,82840.0
28,98,52,529701.64,576683.04,-46981.4,50499.04,50888.25
28,99,8,745.2,729.97,15.229999999999983,0,0
29,1,52,824416.68,813938.41,10478.269999999995,62567.92,59396.98
29,2,52,1350044.34,1271342.64,78701.70000000001,99270.92,93703.18
29,3,52,418518.25,413813.57,4704.679999999995,37456.33,40798.41
29,4,52,803028.44,720617.46,82410.98,60083.02,54235.03
29,5,52,617815.84,746515.85,-128700.01000000001,84083.37,107157.91
29,6,52,132648.18,198748.0,-66099.82,23872.170000000002,34390.0
29,7,52,918907.89,931875.02,-12967.130000000006,102766.22,97724.23999999999
29,8,52,1087593.43,1073723.09,13870.339999999982,79863.1,78249.88
29,9,52,603627.4,555045.91,48581.490000000005,39465.4,30941.45
29,10,52,470508.94,497781.2,-27272.260000000002,35278.18,42048.0
29,11,52,422136.12,401215.98,20920.14,30657.690000000002,31165.4
29,12,52,111888.57,111318.74,569.830000000001,7349.25,7180.93
29,13,52,937292.46,919037.9,18254.55999999999,70529.82,70493.64
29,14,52,514017.37,505815.01,8202.360000000004,56843.380000000005,52441.15
29,16,52,334921.71,342876.72000000003,-7955.010000000001,9221.980000000001,17167.39
29,17,52,410855.2,424006.24,-13151.039999999999,34769.11,36891.05
29,18,39,166071.39,159296.63,6774.760000000004,20232.800000000003,20089.48
29,19,21,255.1,1026.97,-771.87,0,0
29,20,52,204651.6,189194.84,15456.759999999998,18057.27,15078.37
29,21,52,199721.12,193497.93,6223.190000000002,16319.51,14462.92
29,22,52,333992.0,329106.22000000003,4885.779999999998,35412.05,32262.22
29,23,52,1051823.1,1026288.19,25534.910000000018,82907.02,77943.42
29,24,52,226607.45,232997.24,-6389.789999999999,18950.86,17837.11
29,25,52,345768.16,330399.01,15369.149999999998,24847.1,25860.02
29,26,52,214759.95,213271.19,1488.7600000000002,16739.37,18917.2
29,27,52,76261.39,76601.32,-339.9299999999994,6976.12,6505.8
29,28,52,31376.36,34908.39,-3532.03,2472.88,2807.34
29,29,52,241620.19,241796.35,-176.16000000000304,21069.55,19877.84
29,30,52,143599.6,151705.19,-8105.590000000001,10066.07,10435.98
29,31,52,95515.81,110188.62,-14672.810000000001,8033.15,8396.24
29,32,52,210934.99,220274.68,-9339.689999999999,21239.72,18495.58
29,33,52,204567.12,213883.71,-9316.590000000002,17906.32,17815.05
29,34,52,517873.5,586964.38,-69090.88,36858.17,40779.66
29,35,52,119661.11,129084.01,-9422.9,7487.47,7117.16
29,36,52,54437.27,56898.92,-2461.65,4887.21,4123.1900000000005
29,38,52,2275590.45,2252660.12,22930.329999999947,172936.41,154525.38
29,40,52,1558531.26,1462140.84,96390.41999999998,115568.43,110085.19
29,41,52,45387.71,42628.65,2759.06,3792.55,2731.25
29,42,52,202747.19,192344.97,10402.22,16025.97,14558.4
29,44,52,101274.27,103762.92,-2488.6499999999996,8742.21,7967.25
29,46,52,651870.77,626123.41,25747.36,48576.24,46977.16
29,47,1,-33.0,-300.0,267.0,0,0
29,49,3,-174.35999999999999,213.84,-388.2,0,0
29,51,1,9.96,-3.36,13.32,0,0
29,52,52,45660.4,49727.24,-4066.8399999999992,4354.57,4350.2
29,54,22,332.6,1014.39,-681.79,39.879999999999995,100.84
29,55,52,273123.1,344636.96,-71513.86,45871.44,48878.33
29,56,52,165683.41,134830.32,30853.089999999997,3479.48,2183.23
29,58,16,7580.0,16450.0,-8870.0,912.5,4105.0
29,59,52,13782.47,19858.77,-6076.299999999999,1778.99,2116.9700000000003
29,60,50,13133.8,16602.0,-3468.2000000000003,899.6,1707.2
29,67,52,339839.32,311166.83,28672.489999999998,29492.69,27032.08
29,71,52,144341.47,140151.99,4189.4800000000005,17530.809999999998,14774.84
29,72,52,1772557.74,1917226.0,-144668.26,385769.86,375706.95
29,74,52,444077.73,426239.71,17838.02,44232.4,40703.83
29,79,52,428927.29,424693.97,4233.319999999998,30995.64,34412.82
29,80,49,1342.94,1769.84,-426.9,141.06,254.14
29,81,52,273618.66,274935.06,-1316.4000000000005,19518.41,19571.760000000002
29,82,52,526104.45,506123.24,19981.210000000003,41277.58,34922.49
29,83,52,42274.55,37707.4,4567.150000000001,3049.09,2996.9
29,85,52,87879.43,95087.95,-7208.52,5402.83,6199.32
29,87,52,482591.36,478019.36,4571.999999999995,41822.76,37080.27
29,90,52,578989.84,568189.47,10800.369999999999,45537.46,43814.5
29,91,52,232737.41,249261.13,-16523.719999999998,17015.86,19568.85
29,92,52,1423770.25,1284699.45,139070.8,111743.57,97195.97
29,93,52,69273.44,56582.69,12690.75,5802.72,4522.32
29,94,21,5707.47,7353.42,-1645.9500000000003,142.9,99.52
29,95,52,1592658.6,1585255.47,7403.129999999979,114525.54999999999,115213.01
29,97,52,112179.45,106786.56,5392.890000000001,8526.779999999999,7789.65
29,98,49,10579.61,5817.84,4761.7699999999995,777.0500000000001,335.33
30,1,52,485771.29,509456.31,-23685.019999999997,35225.82,37451.61
30,2,52,644703.26,672107.93,-27404.67,47286.21,48143.25
30,3,52,35656.72,40103.12,-4446.4,2397.9,2386.56
30,4,52,669156.93,680627.51,-11470.580000000005,53627.1,56338.9
30,5,52,24644.84,19426.1,5218.74,1834.92,1054.92
30,6,36,539.32,984.5,-445.18,3.62,103.22
30,7,52,13909.23,18797.47,-4888.24,1114.02,825.62
30,8,52,609379.74,594469.43,14910.310000000003,44515.24,43894.37
30,9,51,2851.61,4628.9800000000005,-1777.3700000000001,136.59,221.69
30,10,52,11743.04,9776.94,1966.1,1038.24,724.21
30,11,52,41491.96,49261.14,-7769.18,4493.860000000001,5011.6
30,12,52,4353.35,3271.49,1081.8600000000001,290.89,216.79
30,13,52,563504.83,572038.25,-8533.420000000002,42443.79,44357.24
30,14,52,50134.74,47306.52,2828.22,6877.52,6241.18
30,16,52,75933.79,84084.92,-8151.13,5067.35,6847.13
30,17,31,2276.2,6122.87,-3846.67,414.52000000000004,539.63
30,18,31,15659.08,10507.92,5151.16,1592.22,757.02
30,20,19,853.44,1121.35,-267.91,32.0,9.97
30,21,52,60253.75,85075.48,-24821.73,4386.89,6488.94
30,22,8,499.76,275.63,224.13,14.32,25.9
30,23,4,82.89,66.95,15.94,0,0
30,25,49,2232.77,1549.94,682.83,130.35,52.5
30,26,3,33.739999999999995,20.5,13.239999999999998,12.0,3.5
30,28,52,3234.88,5030.99,-1796.11,286.57,403.63
30,31,44,2456.37,2221.9,234.47,24.5,114.96000000000001
30,32,36,2382.73,724.72,1658.01,74.0,69.83
30,38,52,3197722.69,3219008.15,-21285.46000000002,233561.25,238650.98
30,40,52,1237266.62,1201072.48,36194.140000000014,88662.14,95976.12
30,41,2,6.0,16.0,-10.0,0,0
30,42,52,3858.31,2783.98,1074.33,227.27,202.31
30,46,52,290285.77999999997,343963.23,-53677.450000000004,19924.82,24437.81
30,52,51,843.82,992.15,-148.32999999999998,75.5,71.2
30,56,35,4109.39,2235.95,1873.44,222.98000000000002,58.5
30,59,52,1925.05,4711.08,-2786.03,477.57,490.43
30,60,52,31796.4,36317.6,-4521.200000000001,2362.4,2499.2000000000003
30,67,52,71404.74,71843.93,-439.18999999999903,5353.7300000000005,5394.82
30,72,51,2913.83,2921.95,-8.120000000000104,147.13,280.93
30,74,52,5241.0,17528.57,-12287.57,534.27,1539.15
30,79,52,314337.24,280417.04,33920.2,22002.91,20689.95
30,80,52,354637.19,309420.76,45216.43,26031.77,21572.079999999998
30,81,52,559051.27,575812.3,-16761.03,39946.649999999994,42712.259999999995
30,82,52,248299.92,250426.49,-2126.5699999999983,21923.63,16835.59
30,83,52,82810.6,93107.65,-10297.05,5886.52,7163.71
30,85,50,2603.43,4140.33,-1536.9,170.48999999999998,298.67
30,87,52,17610.1,19614.35,-2004.2500000000002,1053.1599999999999,1536.35
30,90,52,1861373.73,1749453.65,111920.07999999999,147151.14,132630.53
30,91,52,1590928.75,1603177.92,-12249.169999999998,113629.04000000001,117085.47
30,92,52,2866425.66,2673686.15,192739.51,234729.02000000002,221901.58000000002
30,93,52,1185629.89,1123616.16,62013.72999999999,90370.27,85252.17
30,94,52,1275303.02,1220582.47,54720.54999999999,92151.70999999999,84980.84
30,95,52,2312840.78,2268739.68,44101.099999999984,165955.47,169193.73
30,96,52,979010.22,964207.2,14803.019999999988,81824.29000000001,85342.20999999999
30,97,52,675937.99,672070.8,3867.1900000000023,48358.3,48784.0
30,98,52,182937.95,155888.96,27048.99,17277.74,13968.89
31,1,52,929109.33,899081.2,30028.129999999997,69954.86,70918.02
31,2,52,3104796.39,3028862.66,75933.72999999995,237882.07,225046.01
31,3,52,552265.23,551312.82,952.4100000000071,38364.04,29850.34
31,4,52,1885565.24,1821464.25,64100.98999999999,153606.36,143389.97
31,5,52,912466.6,1088895.83,-176429.23,111369.9,124908.41
31,6,52,137500.29,197504.61000000002,-60004.32,27343.64,31398.08
31,7,52,1172682.55,1186735.49,-14052.94000000001,127987.07,98961.54
31,8,52,1313631.79,1328524.62,-14892.830000000024,96863.55,99076.55
31,9,52,540458.61,563757.62,-23299.010000000002,41922.69,37655.46
31,10,52,1011033.87,1062031.32,-50997.45,76343.5,81902.03
31,11,52,583696.98,625222.1,-41525.119999999995,44903.21,41788.3
31,12,52,142918.89,141088.75,1830.1399999999996,9039.52,10448.73
31,13,52,2303193.24,2186428.38,116764.86000000002,176591.14,167117.18
31,14,52,951731.78,919372.39,32359.39,109984.23,97342.72
31,16,52,398188.95,405320.27,-7131.32,20598.82,18717.75
31,17,52,412659.3,421227.5,-8568.199999999997,37735.72,34827.32
31,18,44,299231.93,319886.78,-20654.85,45841.979999999996,45090.27
31,19,52,1974.93,2057.3,-82.36999999999999,138.81,91.00999999999999
31,20,52,337226.89,312716.49,24510.4,27650.86,25312.33
31,21,52,222008.23,246610.28,-24602.050000000003,17712.1,19580.82
31,22,52,448928.4,456167.72,-7239.319999999996,48302.53,44506.409999999996
31,23,52,1094716.58,1110529.77,-15813.190000000008,86897.07,86879.84
31,24,52,243543.19,231537.86,12005.329999999998,23369.829999999998,18404.4
31,25,52,481463.52,495479.46,-14015.939999999999,37853.86,34706.81
31,26,52,368830.18,374838.26,-6008.079999999996,31781.25,29803.46
31,27,52,67717.52,64622.0,3095.5199999999986,8189.0199999999995,6426.360000000001
31,28,52,30442.329999999998,32105.5,-1663.17,2866.1899999999996,3170.13
31,29,52,248938.44,224809.82,24128.619999999995,25494.98,19642.85
31,30,52,161181.33,159861.84,1319.4900000000014,11235.99,10476.24
31,31,52,121415.02,125392.06,-3977.04,7796.44,8334.04
31,32,52,314624.83,322802.35,-8177.520000000005,30705.519999999997,23770.05
31,33,52,253347.54,258117.12,-4769.579999999997,23682.16,22226.93
31,34,52,707477.02,713724.84,-6247.819999999998,51047.54,55941.32
31,35,52,85580.07,105192.35,-19612.280000000002,6311.21,7698.27
31,36,52,74636.87,81711.34,-7074.470000000001,5332.5,3554.5
31,37,52,142871.27,163882.07,-21010.8,11482.95,12317.68
31,38,52,4211659.15,4234753.69,-23094.53999999998,288151.04,311831.82
31,40,52,3048649.49,2939968.94,108680.55000000005,220523.89,226499.03
31,41,52,58548.55,89639.2,-31090.649999999998,4241.78,10542.75
31,42,52,287759.34,276720.77999999997,11038.560000000001,21182.29,19444.9
31,44,52,120184.45,124429.42,-4244.970000000001,10829.75,9854.25
31,45,3,28.38,44.45,-16.07,0,0
31,46,52,1352448.84,1356234.87,-3786.029999999999,100396.34,97536.79000000001
31,49,52,457787.9,445578.18,12209.719999999994,33491.76,33124.07
31,52,52,34972.5,37973.62,-3001.12,3470.92,3657.7299999999996
31,54,40,1471.16,3125.08,-1653.92,172.12,186.56
31,55,52,403245.72000000003,437778.19,-34532.47,58149.409999999996,51518.350000000006
31,56,52,84123.37,93148.78,-9025.410000000002,3622.7200000000003,3365.06
31,58,52,152752.5,148635.0,4117.5,11620.0,12005.0
31,59,52,19402.25,33107.43,-13705.18,2922.03,3489.52
31,60,52,14769.0,13713.6,1055.3999999999999,784.8000000000001,1100.0
31,67,52,353143.73,339606.37,13537.360000000004,31301.33,27133.75
31,71,52,269813.26,303782.92,-33969.659999999996,26622.04,29721.7
31,72,52,2502926.77,2406567.97,96358.80000000002,436282.82,382701.22
31,74,52,782805.81,795977.25,-13171.44000000001,75438.78,68415.29
31,79,52,1931010.79,1883091.27,47919.519999999975,149086.34,130933.47
31,80,52,1003502.76,1029525.85,-26023.09,74480.05,75864.27
31,81,52,1346932.7,1356994.93,-10062.229999999996,102557.68,104562.31999999999
31,82,52,1067191.37,942989.71,124201.65999999999,88946.62,70199.51
31,83,52,463215.35,437713.42,25501.93,32604.269999999997,31982.66
31,85,52,62032.51,69165.53,-7133.019999999999,4656.29,3956.82
31,87,52,485687.48,428877.88,56809.6,37042.79,31482.41
31,90,52,4717758.28,4557743.79,160014.48999999993,375086.3,343002.04000000004
31,91,52,3639624.77,3720707.48,-81082.70999999999,268190.96,277638.22
31,92,52,6964278.54,6683624.87,280653.6699999999,570442.29,549775.0
31,93,52,3223456.3,3054449.34,169006.96000000002,264988.19,246731.72000000003
31,94,52,3592145.66,3724177.26,-132031.59999999998,260784.04,266761.19
31,95,52,5602414.26,5645579.9,-43165.63999999997,415028.86,424115.12
31,96,52,1583278.84,1613299.41,-30020.569999999985,143107.87,161909.38
31,97,52,1624562.99,1676467.73,-51904.73999999999,120714.51999999999,123589.52
31,98,52,539101.88,535241.97,3859.9099999999953,50667.770000000004,46791.68
31,99,13,1167.5,1405.18,-237.68,2.07,100.0
32,1,52,1264511.65,1180458.37,84053.28,88476.73999999999,82012.7
32,2,52,2690591.88,2600676.19,89915.68999999999,191777.09,181719.2
32,3,52,837922.98,788904.58,49018.40000000001,51885.37,47262.369999999995
32,4,52,1493276.15,1469764.94,23511.21000000002,115061.21,110993.35
32,5,52,1124447.31,1137914.25,-13466.940000000006,146387.36000000002,141178.2
32,6,52,211881.41,259916.15,-48034.740000000005,28707.54,35772.41
32,7,52,1416108.52,1415799.43,309.09000000000924,148101.0,142054.74
32,8,52,1286314.76,1291157.08,-4842.32,96887.56,94751.63
32,9,52,1215096.0,1003583.8,211512.19999999998,78114.95,55574.35
32,10,52,1285045.16,1192182.28,92862.88,90150.04,101181.24
32,11,52,800296.83,775266.1900000001,25030.64,60483.57,64330.67
32,12,52,167986.98,159438.98,8548.000000000002,10237.04,10649.11
32,13,52,1557951.5,1556859.11,1092.3899999999921,115513.69,113748.62
32,14,52,839013.25,841468.39,-2455.140000000005,94013.49,86912.6
32,16,52,704502.13,709250.17,-4748.039999999984,25358.84,26043.86
32,17,52,600531.35,601184.83,-653.4799999999959,50008.11,51772.08
32,18,39,385054.48,395948.19,-10893.709999999992,56386.73,62531.130000000005
32,19,52,88344.7,84751.9,3592.8,7117.1900000000005,6898.389999999999
32,20,52,259981.05,256813.72,3167.330000000006,22180.809999999998,17988.04
32,21,52,259092.97,253933.41,5159.56,20270.08,19063.47
32,22,52,476955.9,471934.13,5021.769999999999,46578.7,45059.71
32,23,52,1047570.37,973827.05,73743.31999999998,79725.3,72122.25
32,24,52,223861.82,214035.62,9826.2,19458.489999999998,19402.36
32,25,52,415609.48,401710.48,13899.000000000002,28379.51,31180.31
32,26,52,311927.86,320000.96,-8073.100000000004,24561.16,27016.2
32,27,52,73006.9,67604.88,5402.019999999999,7163.15,4552.01
32,28,52,34004.57,35328.61,-1324.04,2465.21,3065.5
32,29,52,181884.55,174376.59,7507.960000000001,14225.42,14526.96
32,30,52,121874.79,117306.78,4568.009999999999,7527.77,6636.3
32,31,52,117384.12,120870.77,-3486.65,7863.49,9276.82
